Date,BookID,BookTitle,DailySales,Promotions,Season
2020-07-07,8976,Interview institution economy lot never.,41,False,Summer
2024-05-18,9905,Must summer happen key.,37,False,Summer
2022-06-27,1389,Itself education rate.,32,False,Summer
2023-08-11,10570,Success rich eye.,35,True,Summer
2021-05-18,8416,Card traditional media total the.,35,False,Summer
2021-07-12,8976,Interview institution economy lot never.,1,False,Summer
2022-11-04,9905,Must summer happen key.,4,True,Summer
2022-05-31,1389,Itself education rate.,27,True,Summer
2022-10-11,10570,Success rich eye.,24,True,Summer
2023-03-10,8416,Card traditional media total the.,24,False,Summer
2020-10-29,8976,Interview institution economy lot never.,1,False,Summer
2023-08-20,9905,Must summer happen key.,46,True,Summer
2022-11-14,1389,Itself education rate.,29,True,Summer
2023-07-10,10570,Success rich eye.,7,True,Summer
2022-05-07,8416,Card traditional media total the.,7,True,Summer
2022-03-09,8976,Interview institution economy lot never.,40,False,Summer
2021-01-24,9905,Must summer happen key.,21,True,Summer
2023-05-28,1389,Itself education rate.,49,True,Summer
2020-01-03,10570,Success rich eye.,20,False,Summer
2022-12-06,8416,Card traditional media total the.,38,True,Summer
2020-08-07,8976,Interview institution economy lot never.,1,True,Summer
2021-11-23,9905,Must summer happen key.,30,True,Summer
2021-04-07,1389,Itself education rate.,19,True,Summer
2021-10-28,10570,Success rich eye.,2,False,Summer
2023-10-15,8416,Card traditional media total the.,40,False,Summer
2021-04-30,8976,Interview institution economy lot never.,38,False,Summer
2023-06-27,9905,Must summer happen key.,19,True,Summer
2023-06-08,1389,Itself education rate.,48,True,Summer
2024-05-30,10570,Success rich eye.,14,True,Summer
2021-04-25,8416,Card traditional media total the.,15,False,Summer
2022-11-23,8976,Interview institution economy lot never.,4,False,Summer
2024-04-28,9905,Must summer happen key.,11,False,Summer
2021-02-07,1389,Itself education rate.,6,True,Summer
2023-11-17,10570,Success rich eye.,6,True,Summer
2020-01-18,8416,Card traditional media total the.,31,True,Summer
2023-11-17,8976,Interview institution economy lot never.,15,True,Summer
2022-08-10,9905,Must summer happen key.,8,True,Summer
2020-03-22,1389,Itself education rate.,35,False,Summer
2023-11-23,10570,Success rich eye.,38,False,Summer
2023-08-24,8416,Card traditional media total the.,28,True,Summer
2020-04-25,8976,Interview institution economy lot never.,43,False,Summer
2022-04-29,9905,Must summer happen key.,14,True,Summer
2020-06-10,1389,Itself education rate.,38,True,Summer
2024-04-01,10570,Success rich eye.,9,True,Summer
2020-08-21,8416,Card traditional media total the.,24,False,Summer
2022-01-16,8976,Interview institution economy lot never.,17,False,Summer
2023-08-18,9905,Must summer happen key.,33,False,Summer
2022-07-08,1389,Itself education rate.,19,False,Summer
2022-07-04,10570,Success rich eye.,26,True,Summer
2021-10-03,8416,Card traditional media total the.,45,True,Summer
2023-05-04,8976,Interview institution economy lot never.,16,True,Summer
2023-09-04,9905,Must summer happen key.,18,True,Summer
2022-01-05,1389,Itself education rate.,10,True,Summer
2023-10-04,10570,Success rich eye.,36,True,Summer
2020-03-23,8416,Card traditional media total the.,18,False,Summer
2024-02-24,8976,Interview institution economy lot never.,38,False,Summer
2023-05-27,9905,Must summer happen key.,6,True,Summer
2023-11-02,1389,Itself education rate.,43,False,Summer
2023-12-08,10570,Success rich eye.,28,False,Summer
2023-09-17,8416,Card traditional media total the.,22,True,Fall
2021-08-25,8976,Interview institution economy lot never.,4,True,Fall
2022-04-14,9905,Must summer happen key.,3,True,Fall
2020-03-05,1389,Itself education rate.,7,True,Fall
2021-07-16,10570,Success rich eye.,13,True,Fall
2022-05-16,8416,Card traditional media total the.,37,True,Fall
2021-11-28,8976,Interview institution economy lot never.,36,False,Fall
2023-03-24,9905,Must summer happen key.,32,False,Fall
2022-05-17,1389,Itself education rate.,6,True,Fall
2023-02-28,10570,Success rich eye.,48,True,Fall
2020-02-29,8416,Card traditional media total the.,43,True,Fall
2022-03-27,8976,Interview institution economy lot never.,26,True,Fall
2023-05-09,9905,Must summer happen key.,9,True,Fall
2020-03-22,1389,Itself education rate.,27,True,Fall
2020-04-01,10570,Success rich eye.,31,False,Fall
2022-10-06,8416,Card traditional media total the.,14,True,Fall
2023-09-04,8976,Interview institution economy lot never.,39,True,Fall
2021-11-27,9905,Must summer happen key.,43,False,Fall
2023-05-25,1389,Itself education rate.,29,True,Fall
2024-04-18,10570,Success rich eye.,37,True,Fall
2024-02-04,8416,Card traditional media total the.,33,True,Fall
2022-08-16,8976,Interview institution economy lot never.,43,False,Fall
2022-07-11,9905,Must summer happen key.,3,True,Fall
2021-03-06,1389,Itself education rate.,39,True,Fall
2020-06-21,10570,Success rich eye.,31,True,Fall
2023-08-24,8416,Card traditional media total the.,4,False,Fall
2024-05-27,8976,Interview institution economy lot never.,12,True,Fall
2023-05-19,9905,Must summer happen key.,43,True,Fall
2023-06-05,1389,Itself education rate.,5,True,Fall
2021-08-03,10570,Success rich eye.,46,True,Fall
2024-06-12,8416,Card traditional media total the.,11,True,Fall
2022-04-09,8976,Interview institution economy lot never.,27,False,Fall
2020-03-27,9905,Must summer happen key.,38,True,Fall
2020-12-06,1389,Itself education rate.,27,False,Fall
2022-01-31,10570,Success rich eye.,14,True,Fall
2022-04-25,8416,Card traditional media total the.,23,True,Fall
2020-08-24,8976,Interview institution economy lot never.,38,True,Fall
2022-08-15,9905,Must summer happen key.,24,True,Fall
2022-11-11,1389,Itself education rate.,11,False,Fall
2020-08-05,10570,Success rich eye.,47,True,Fall
2023-03-09,8416,Card traditional media total the.,3,False,Fall
2021-05-05,8976,Interview institution economy lot never.,30,True,Fall
2022-02-15,9905,Must summer happen key.,34,False,Fall
2021-03-31,1389,Itself education rate.,44,True,Fall
2022-03-29,10570,Success rich eye.,35,False,Fall
2021-10-18,8416,Card traditional media total the.,47,False,Fall
2023-02-14,8976,Interview institution economy lot never.,6,True,Fall
2021-09-12,9905,Must summer happen key.,27,True,Fall
2021-02-08,1389,Itself education rate.,34,False,Fall
2023-12-13,10570,Success rich eye.,31,True,Fall
2022-01-06,8416,Card traditional media total the.,39,False,Fall
2024-01-31,8976,Interview institution economy lot never.,9,True,Fall
2021-04-08,9905,Must summer happen key.,47,False,Fall
2021-11-14,1389,Itself education rate.,4,False,Fall
2023-10-18,10570,Success rich eye.,14,True,Fall
2023-01-31,8416,Card traditional media total the.,48,False,Fall
2022-04-25,8976,Interview institution economy lot never.,35,False,Fall
2024-03-11,9905,Must summer happen key.,6,False,Fall
2022-07-16,1389,Itself education rate.,16,True,Fall
2021-09-27,10570,Success rich eye.,32,False,Fall
2020-12-15,8416,Card traditional media total the.,45,False,Fall
2023-04-12,8976,Interview institution economy lot never.,25,True,Fall
2020-09-21,9905,Must summer happen key.,12,True,Fall
2022-11-10,1389,Itself education rate.,14,False,Fall
2020-08-27,10570,Success rich eye.,30,False,Fall
2023-02-20,8416,Card traditional media total the.,31,False,Fall
2020-07-09,8976,Interview institution economy lot never.,33,True,Fall
2021-05-25,9905,Must summer happen key.,41,False,Fall
2020-01-09,1389,Itself education rate.,41,False,Fall
2022-07-17,10570,Success rich eye.,20,False,Fall
2020-03-16,8416,Card traditional media total the.,35,True,Fall
2022-02-01,8976,Interview institution economy lot never.,1,True,Fall
2023-12-06,9905,Must summer happen key.,38,True,Fall
2020-07-31,1389,Itself education rate.,7,False,Fall
2021-12-10,10570,Success rich eye.,24,False,Fall
2022-11-14,8416,Card traditional media total the.,28,True,Fall
2024-06-17,8976,Interview institution economy lot never.,40,False,Fall
2022-07-13,9905,Must summer happen key.,40,False,Fall
2021-06-07,1389,Itself education rate.,19,True,Fall
2022-10-05,10570,Success rich eye.,28,True,Fall
2022-08-14,8416,Card traditional media total the.,13,False,Fall
2020-10-03,8976,Interview institution economy lot never.,1,True,Fall
2020-10-26,9905,Must summer happen key.,35,False,Fall
2024-06-19,1389,Itself education rate.,21,True,Fall
2021-08-17,10570,Success rich eye.,3,True,Fall
2023-10-21,8416,Card traditional media total the.,16,False,Fall
2021-04-19,8976,Interview institution economy lot never.,16,False,Fall
2023-11-16,9905,Must summer happen key.,13,False,Fall
2023-09-30,1389,Itself education rate.,29,True,Fall
2021-07-09,10570,Success rich eye.,35,False,Fall
2023-07-21,8416,Card traditional media total the.,23,True,Fall
2021-08-30,8976,Interview institution economy lot never.,23,True,Winter
2020-06-15,9905,Must summer happen key.,15,False,Winter
2023-12-15,1389,Itself education rate.,25,False,Winter
2023-10-29,10570,Success rich eye.,45,True,Winter
2021-02-26,8416,Card traditional media total the.,19,True,Winter
2022-01-21,8976,Interview institution economy lot never.,45,False,Winter
2023-09-03,9905,Must summer happen key.,36,True,Winter
2022-08-05,1389,Itself education rate.,7,True,Winter
2023-12-22,10570,Success rich eye.,21,True,Winter
2021-06-17,8416,Card traditional media total the.,43,True,Winter
2024-05-14,8976,Interview institution economy lot never.,37,False,Winter
2022-04-04,9905,Must summer happen key.,26,True,Winter
2023-11-11,1389,Itself education rate.,5,True,Winter
2020-10-29,10570,Success rich eye.,17,True,Winter
2022-03-23,8416,Card traditional media total the.,49,False,Winter
2023-05-10,8976,Interview institution economy lot never.,42,True,Winter
2024-03-04,9905,Must summer happen key.,38,False,Winter
2020-05-15,1389,Itself education rate.,45,False,Winter
2021-08-20,10570,Success rich eye.,16,True,Winter
2020-03-12,8416,Card traditional media total the.,40,True,Winter
2022-10-10,8976,Interview institution economy lot never.,34,False,Winter
2020-02-08,9905,Must summer happen key.,33,False,Winter
2023-02-26,1389,Itself education rate.,34,True,Winter
2023-07-30,10570,Success rich eye.,43,True,Winter
2021-12-11,8416,Card traditional media total the.,34,False,Winter
2023-03-10,8976,Interview institution economy lot never.,20,True,Winter
2022-03-23,9905,Must summer happen key.,20,False,Winter
2021-12-06,1389,Itself education rate.,7,False,Winter
2021-01-30,10570,Success rich eye.,20,True,Winter
2022-03-25,8416,Card traditional media total the.,9,False,Winter
2023-12-11,8976,Interview institution economy lot never.,23,True,Winter
2020-09-18,9905,Must summer happen key.,22,True,Winter
2020-11-01,1389,Itself education rate.,2,False,Winter
2020-02-26,10570,Success rich eye.,25,False,Winter
2022-02-12,8416,Card traditional media total the.,22,True,Winter
2021-05-12,8976,Interview institution economy lot never.,6,False,Winter
2020-01-11,9905,Must summer happen key.,25,False,Winter
2023-08-29,1389,Itself education rate.,34,False,Winter
2020-08-28,10570,Success rich eye.,34,False,Winter
2021-12-13,8416,Card traditional media total the.,39,True,Winter
2022-07-03,8976,Interview institution economy lot never.,25,True,Winter
2023-03-25,9905,Must summer happen key.,31,False,Winter
2021-04-10,1389,Itself education rate.,35,True,Winter
2023-10-28,10570,Success rich eye.,48,False,Winter
2022-10-08,8416,Card traditional media total the.,15,True,Winter
2023-12-10,8976,Interview institution economy lot never.,36,False,Winter
2021-07-05,9905,Must summer happen key.,35,True,Winter
2022-11-21,1389,Itself education rate.,29,True,Winter
2023-10-07,10570,Success rich eye.,47,True,Winter
2023-08-10,8416,Card traditional media total the.,21,True,Winter
2021-05-31,8976,Interview institution economy lot never.,23,False,Winter
2023-01-27,9905,Must summer happen key.,27,True,Winter
2021-02-11,1389,Itself education rate.,42,False,Winter
2020-01-31,10570,Success rich eye.,6,False,Winter
2024-05-02,8416,Card traditional media total the.,29,False,Winter
2023-06-30,8976,Interview institution economy lot never.,44,False,Winter
2023-01-18,9905,Must summer happen key.,41,False,Winter
2022-10-16,1389,Itself education rate.,40,False,Winter
2020-10-18,10570,Success rich eye.,22,False,Winter
2020-05-15,8416,Card traditional media total the.,28,True,Winter
2024-05-23,8976,Interview institution economy lot never.,24,True,Winter
2020-12-27,9905,Must summer happen key.,22,True,Winter
2020-08-05,1389,Itself education rate.,14,True,Winter
2020-05-21,10570,Success rich eye.,6,False,Winter
2022-02-12,8416,Card traditional media total the.,26,False,Winter
2024-06-19,8976,Interview institution economy lot never.,16,True,Winter
2023-06-21,9905,Must summer happen key.,22,True,Winter
2021-12-24,1389,Itself education rate.,32,True,Winter
2024-02-23,10570,Success rich eye.,13,True,Winter
2020-02-01,8416,Card traditional media total the.,17,False,Winter
2020-09-14,8976,Interview institution economy lot never.,37,False,Winter
2022-06-15,9905,Must summer happen key.,27,False,Winter
2023-09-14,1389,Itself education rate.,21,False,Winter
2020-10-12,10570,Success rich eye.,31,True,Winter
2024-04-05,8416,Card traditional media total the.,41,True,Winter
2024-01-10,8976,Interview institution economy lot never.,48,True,Winter
2023-03-08,9905,Must summer happen key.,1,True,Winter
2020-04-24,1389,Itself education rate.,8,False,Winter
2022-08-20,10570,Success rich eye.,39,True,Winter
2023-05-19,8416,Card traditional media total the.,21,True,Winter
2022-11-05,8976,Interview institution economy lot never.,46,True,Winter
2021-07-07,9905,Must summer happen key.,5,False,Winter
2023-04-05,1389,Itself education rate.,27,True,Winter
2022-09-15,10570,Success rich eye.,7,True,Winter
2021-07-17,8416,Card traditional media total the.,27,True,Winter
2023-10-21,8976,Interview institution economy lot never.,2,True,Winter
2020-06-25,9905,Must summer happen key.,39,False,Winter
2022-08-15,1389,Itself education rate.,25,False,Winter
2023-08-25,10570,Success rich eye.,35,True,Winter
2020-06-13,8416,Card traditional media total the.,47,False,Winter
2021-04-18,8976,Interview institution economy lot never.,28,True,Spring
2021-10-21,9905,Must summer happen key.,35,True,Spring
2023-02-07,1389,Itself education rate.,21,False,Spring
2022-03-17,10570,Success rich eye.,18,False,Spring
2022-07-19,8416,Card traditional media total the.,3,True,Spring
2024-01-24,8976,Interview institution economy lot never.,4,False,Spring
2024-02-16,9905,Must summer happen key.,39,False,Spring
2022-12-02,1389,Itself education rate.,18,True,Spring
2022-08-04,10570,Success rich eye.,28,False,Spring
2023-12-05,8416,Card traditional media total the.,32,True,Spring
2022-02-10,8976,Interview institution economy lot never.,27,False,Spring
2020-04-27,9905,Must summer happen key.,1,False,Spring
2022-02-20,1389,Itself education rate.,49,False,Spring
2021-03-09,10570,Success rich eye.,19,False,Spring
2020-10-19,8416,Card traditional media total the.,23,True,Spring
2020-12-03,8976,Interview institution economy lot never.,34,True,Spring
2021-11-09,9905,Must summer happen key.,28,True,Spring
2024-05-24,1389,Itself education rate.,29,False,Spring
2020-02-13,10570,Success rich eye.,47,True,Spring
2022-09-05,8416,Card traditional media total the.,15,True,Spring
2022-06-09,8976,Interview institution economy lot never.,16,True,Spring
2024-03-04,9905,Must summer happen key.,49,True,Spring
2020-01-19,1389,Itself education rate.,39,False,Spring
2022-08-06,10570,Success rich eye.,40,False,Spring
2024-06-13,8416,Card traditional media total the.,9,True,Spring
2020-01-18,8976,Interview institution economy lot never.,32,True,Spring
2020-07-27,9905,Must summer happen key.,36,True,Spring
2021-04-03,1389,Itself education rate.,6,False,Spring
2023-06-12,10570,Success rich eye.,43,True,Spring
2022-10-11,8416,Card traditional media total the.,43,False,Spring
2023-05-18,8976,Interview institution economy lot never.,10,False,Spring
2023-12-30,9905,Must summer happen key.,43,True,Spring
2020-01-06,1389,Itself education rate.,34,False,Spring
2024-05-05,10570,Success rich eye.,18,False,Spring
2021-11-04,8416,Card traditional media total the.,34,False,Spring
2020-12-06,8976,Interview institution economy lot never.,35,True,Spring
2022-04-03,9905,Must summer happen key.,40,False,Spring
2022-07-26,1389,Itself education rate.,23,True,Spring
2021-01-16,10570,Success rich eye.,46,False,Spring
2020-04-13,8416,Card traditional media total the.,17,True,Spring
2021-10-25,8976,Interview institution economy lot never.,17,False,Spring
2022-01-20,9905,Must summer happen key.,28,False,Spring
2024-04-26,1389,Itself education rate.,15,False,Spring
2020-02-08,10570,Success rich eye.,6,True,Spring
2020-08-20,8416,Card traditional media total the.,8,False,Spring
2024-01-16,8976,Interview institution economy lot never.,31,True,Spring
2024-02-11,9905,Must summer happen key.,8,False,Spring
2021-05-13,1389,Itself education rate.,4,False,Spring
2020-04-27,10570,Success rich eye.,5,True,Spring
2020-07-19,8416,Card traditional media total the.,39,True,Spring
2022-11-27,8976,Interview institution economy lot never.,42,True,Spring
2022-07-06,9905,Must summer happen key.,27,True,Spring
2023-12-26,1389,Itself education rate.,3,True,Spring
2021-05-28,10570,Success rich eye.,20,True,Spring
2024-02-11,8416,Card traditional media total the.,31,False,Spring
2022-07-01,8976,Interview institution economy lot never.,45,True,Spring
2020-09-14,9905,Must summer happen key.,40,True,Spring
2023-12-09,1389,Itself education rate.,48,False,Spring
2020-02-03,10570,Success rich eye.,23,True,Spring
2024-02-07,8416,Card traditional media total the.,38,False,Spring
2023-04-09,8976,Interview institution economy lot never.,33,False,Spring
2022-06-04,9905,Must summer happen key.,7,True,Spring
2021-05-22,1389,Itself education rate.,45,True,Spring
2022-08-01,10570,Success rich eye.,3,False,Spring
2021-10-06,8416,Card traditional media total the.,35,True,Spring
2021-12-08,8976,Interview institution economy lot never.,4,False,Spring
2020-12-30,9905,Must summer happen key.,3,True,Spring
2022-02-17,1389,Itself education rate.,10,False,Spring
2022-02-25,10570,Success rich eye.,6,True,Spring
2023-01-13,8416,Card traditional media total the.,31,True,Spring
2024-04-22,8976,Interview institution economy lot never.,36,False,Spring
2022-11-03,9905,Must summer happen key.,33,False,Spring
2022-07-26,1389,Itself education rate.,26,True,Spring
2023-06-07,10570,Success rich eye.,29,False,Spring
2022-01-29,8416,Card traditional media total the.,15,False,Spring
2020-07-19,8976,Interview institution economy lot never.,28,False,Spring
2023-10-27,9905,Must summer happen key.,47,True,Spring
2021-09-10,1389,Itself education rate.,39,False,Spring
2024-05-16,10570,Success rich eye.,40,False,Spring
2024-02-26,8416,Card traditional media total the.,11,False,Spring
2021-01-05,8976,Interview institution economy lot never.,21,False,Spring
2023-01-14,9905,Must summer happen key.,16,True,Spring
2020-12-25,1389,Itself education rate.,9,False,Spring
2021-05-23,10570,Success rich eye.,35,False,Spring
2021-09-22,8416,Card traditional media total the.,38,False,Spring
2024-03-22,8976,Interview institution economy lot never.,40,True,Spring
2023-08-29,9905,Must summer happen key.,3,False,Spring
2024-02-27,1389,Itself education rate.,5,False,Spring
2023-08-17,10570,Success rich eye.,40,False,Spring
2020-06-21,8416,Card traditional media total the.,48,False,Spring
2021-02-09,8976,Interview institution economy lot never.,33,False,Spring
2022-11-28,9905,Must summer happen key.,43,False,Spring
2022-12-04,1389,Itself education rate.,44,True,Summer
2023-06-12,10570,Success rich eye.,34,False,Summer
2023-09-07,8416,Card traditional media total the.,44,False,Summer
2020-09-17,8976,Interview institution economy lot never.,12,True,Summer
2020-03-16,9905,Must summer happen key.,9,False,Summer
2021-02-12,1389,Itself education rate.,30,False,Summer
2020-03-01,10570,Success rich eye.,49,False,Summer
2023-04-19,8416,Card traditional media total the.,18,False,Summer
2021-11-21,8976,Interview institution economy lot never.,17,True,Summer
2021-05-23,9905,Must summer happen key.,10,True,Summer
2020-10-25,1389,Itself education rate.,27,True,Summer
2023-05-08,10570,Success rich eye.,17,True,Summer
2022-06-26,8416,Card traditional media total the.,1,False,Summer
2022-07-29,8976,Interview institution economy lot never.,29,True,Summer
2022-06-27,9905,Must summer happen key.,48,False,Summer
2023-03-23,1389,Itself education rate.,20,True,Summer
2021-03-11,10570,Success rich eye.,8,False,Summer
2022-08-04,8416,Card traditional media total the.,41,False,Summer
2022-06-30,8976,Interview institution economy lot never.,47,True,Summer
2020-11-10,9905,Must summer happen key.,12,True,Summer
2021-07-31,1389,Itself education rate.,43,False,Summer
2023-12-11,10570,Success rich eye.,27,True,Summer
2022-03-01,8416,Card traditional media total the.,32,True,Summer
2022-06-01,8976,Interview institution economy lot never.,45,False,Summer
2021-08-22,9905,Must summer happen key.,41,False,Summer
2022-08-27,1389,Itself education rate.,1,False,Summer
2024-03-08,10570,Success rich eye.,30,True,Summer
2023-03-26,8416,Card traditional media total the.,1,True,Summer
2022-10-07,8976,Interview institution economy lot never.,35,True,Summer
2022-07-26,9905,Must summer happen key.,18,True,Summer
2023-12-19,1389,Itself education rate.,46,False,Summer
2024-05-11,10570,Success rich eye.,24,True,Summer
2023-11-24,8416,Card traditional media total the.,26,False,Summer
2023-04-28,8976,Interview institution economy lot never.,4,True,Summer
2024-02-12,9905,Must summer happen key.,3,True,Summer
2024-01-24,1389,Itself education rate.,18,True,Summer
2020-08-11,10570,Success rich eye.,35,False,Summer
2021-01-07,8416,Card traditional media total the.,42,True,Summer
2024-05-13,8976,Interview institution economy lot never.,12,True,Summer
2023-04-29,9905,Must summer happen key.,6,True,Summer
2022-01-30,1389,Itself education rate.,30,False,Summer
2021-03-23,10570,Success rich eye.,6,False,Summer
2022-09-26,8416,Card traditional media total the.,19,True,Summer
2020-08-02,8976,Interview institution economy lot never.,4,False,Summer
2020-01-19,9905,Must summer happen key.,13,True,Summer
2021-05-30,1389,Itself education rate.,22,True,Summer
2020-12-08,10570,Success rich eye.,27,True,Summer
2021-01-27,8416,Card traditional media total the.,37,True,Summer
2023-09-19,8976,Interview institution economy lot never.,10,False,Summer
2024-03-30,9905,Must summer happen key.,19,False,Summer
2023-08-15,1389,Itself education rate.,41,True,Summer
2023-06-12,10570,Success rich eye.,6,False,Summer
2020-09-08,8416,Card traditional media total the.,12,True,Summer
2020-06-15,8976,Interview institution economy lot never.,31,False,Summer
2022-07-28,9905,Must summer happen key.,7,True,Summer
2022-06-09,1389,Itself education rate.,7,False,Summer
2020-04-07,10570,Success rich eye.,30,True,Summer
2022-10-02,8416,Card traditional media total the.,4,True,Summer
2022-03-16,8976,Interview institution economy lot never.,29,False,Summer
2023-08-13,9905,Must summer happen key.,5,True,Summer
2024-03-22,1389,Itself education rate.,48,False,Summer
2021-04-18,10570,Success rich eye.,6,True,Summer
2023-04-16,8416,Card traditional media total the.,32,True,Summer
2023-05-15,8976,Interview institution economy lot never.,22,False,Summer
2022-10-19,9905,Must summer happen key.,11,False,Summer
2023-04-19,1389,Itself education rate.,23,False,Summer
2023-05-12,10570,Success rich eye.,4,False,Summer
2022-11-25,8416,Card traditional media total the.,47,True,Summer
2022-08-06,8976,Interview institution economy lot never.,37,False,Summer
2020-06-18,9905,Must summer happen key.,37,True,Summer
2022-09-03,1389,Itself education rate.,49,True,Summer
2023-08-09,10570,Success rich eye.,10,False,Summer
2021-01-08,8416,Card traditional media total the.,2,True,Summer
2024-03-31,8976,Interview institution economy lot never.,42,True,Summer
2023-08-12,9905,Must summer happen key.,40,True,Summer
2021-03-18,1389,Itself education rate.,14,True,Summer
2020-03-18,10570,Success rich eye.,37,False,Summer
2021-12-10,8416,Card traditional media total the.,4,True,Summer
2023-06-23,8976,Interview institution economy lot never.,43,False,Summer
2022-02-16,9905,Must summer happen key.,5,True,Summer
2023-09-04,1389,Itself education rate.,39,False,Summer
2022-02-10,10570,Success rich eye.,3,False,Summer
2022-08-05,8416,Card traditional media total the.,44,False,Summer
2020-07-20,8976,Interview institution economy lot never.,18,False,Summer
2022-04-22,9905,Must summer happen key.,49,True,Summer
2022-07-10,1389,Itself education rate.,37,True,Summer
2022-05-13,10570,Success rich eye.,6,False,Summer
2024-03-11,8416,Card traditional media total the.,7,False,Summer
2020-01-30,8976,Interview institution economy lot never.,48,False,Summer
2024-02-05,9905,Must summer happen key.,2,True,Summer
2021-05-16,1389,Itself education rate.,38,True,Summer
2021-12-04,10570,Success rich eye.,39,True,Summer
2021-10-10,8416,Card traditional media total the.,6,False,Fall
2020-02-11,8976,Interview institution economy lot never.,31,False,Fall
2023-08-19,9905,Must summer happen key.,10,True,Fall
2020-04-25,1389,Itself education rate.,23,False,Fall
2022-12-04,10570,Success rich eye.,34,True,Fall
2020-06-20,8416,Card traditional media total the.,14,True,Fall
2020-05-12,8976,Interview institution economy lot never.,18,True,Fall
2021-05-14,9905,Must summer happen key.,46,False,Fall
2022-08-14,1389,Itself education rate.,17,False,Fall
2022-01-13,10570,Success rich eye.,31,False,Fall
2020-01-29,8416,Card traditional media total the.,9,True,Fall
2020-11-13,8976,Interview institution economy lot never.,12,False,Fall
2023-10-31,9905,Must summer happen key.,44,False,Fall
2021-12-21,1389,Itself education rate.,31,True,Fall
2020-10-14,10570,Success rich eye.,28,False,Fall
2020-06-11,8416,Card traditional media total the.,17,True,Fall
2020-08-03,8976,Interview institution economy lot never.,12,False,Fall
2021-03-26,9905,Must summer happen key.,29,False,Fall
2023-02-21,1389,Itself education rate.,46,True,Fall
2023-01-18,10570,Success rich eye.,33,True,Fall
2020-02-08,8416,Card traditional media total the.,47,False,Fall
2020-03-17,8976,Interview institution economy lot never.,39,False,Fall
2020-01-23,9905,Must summer happen key.,7,False,Fall
2024-04-23,1389,Itself education rate.,12,True,Fall
2022-08-18,10570,Success rich eye.,13,False,Fall
2021-12-01,8416,Card traditional media total the.,31,True,Fall
2022-01-14,8976,Interview institution economy lot never.,45,True,Fall
2023-10-31,9905,Must summer happen key.,33,False,Fall
2021-02-01,1389,Itself education rate.,49,False,Fall
2022-01-27,10570,Success rich eye.,2,True,Fall
2022-01-20,8416,Card traditional media total the.,15,True,Fall
2024-06-16,8976,Interview institution economy lot never.,23,False,Fall
2022-01-23,9905,Must summer happen key.,7,True,Fall
2022-04-08,1389,Itself education rate.,18,False,Fall
2021-03-24,10570,Success rich eye.,19,False,Fall
2024-05-01,8416,Card traditional media total the.,10,False,Fall
2023-10-27,8976,Interview institution economy lot never.,37,True,Fall
2021-10-04,9905,Must summer happen key.,8,False,Fall
2024-01-23,1389,Itself education rate.,39,True,Fall
2022-02-11,10570,Success rich eye.,15,False,Fall
2021-01-02,8416,Card traditional media total the.,16,False,Fall
2024-06-06,8976,Interview institution economy lot never.,11,True,Fall
2020-09-22,9905,Must summer happen key.,34,False,Fall
2020-08-04,1389,Itself education rate.,18,True,Fall
2021-04-28,10570,Success rich eye.,10,True,Fall
2020-08-30,8416,Card traditional media total the.,25,True,Fall
2020-03-16,8976,Interview institution economy lot never.,29,False,Fall
2023-07-20,9905,Must summer happen key.,47,True,Fall
2021-07-11,1389,Itself education rate.,12,False,Fall
2023-11-22,10570,Success rich eye.,44,True,Fall
2023-02-09,8416,Card traditional media total the.,18,False,Fall
2023-08-15,8976,Interview institution economy lot never.,7,True,Fall
2024-05-31,9905,Must summer happen key.,1,True,Fall
2020-11-18,1389,Itself education rate.,17,False,Fall
2020-07-12,10570,Success rich eye.,27,False,Fall
2023-10-30,8416,Card traditional media total the.,16,True,Fall
2021-12-25,8976,Interview institution economy lot never.,18,True,Fall
2022-10-28,9905,Must summer happen key.,39,False,Fall
2024-05-27,1389,Itself education rate.,39,True,Fall
2021-09-19,10570,Success rich eye.,47,False,Fall
2022-04-28,8416,Card traditional media total the.,22,True,Fall
2022-09-22,8976,Interview institution economy lot never.,23,True,Fall
2020-02-26,9905,Must summer happen key.,24,False,Fall
2021-04-16,1389,Itself education rate.,1,False,Fall
2021-04-27,10570,Success rich eye.,24,False,Fall
2020-02-17,8416,Card traditional media total the.,38,False,Fall
2023-11-19,8976,Interview institution economy lot never.,12,True,Fall
2021-04-13,9905,Must summer happen key.,41,False,Fall
2020-04-28,1389,Itself education rate.,40,True,Fall
2023-10-20,10570,Success rich eye.,12,True,Fall
2021-05-04,8416,Card traditional media total the.,18,True,Fall
2023-04-07,8976,Interview institution economy lot never.,46,True,Fall
2020-05-09,9905,Must summer happen key.,4,True,Fall
2022-01-08,1389,Itself education rate.,38,True,Fall
2022-07-28,10570,Success rich eye.,32,True,Fall
2024-02-08,8416,Card traditional media total the.,44,False,Fall
2020-04-18,8976,Interview institution economy lot never.,31,False,Fall
2020-10-17,9905,Must summer happen key.,13,False,Fall
2023-08-16,1389,Itself education rate.,23,True,Fall
2022-11-11,10570,Success rich eye.,2,True,Fall
2020-04-20,8416,Card traditional media total the.,40,True,Fall
2022-09-17,8976,Interview institution economy lot never.,16,True,Fall
2021-04-20,9905,Must summer happen key.,42,True,Fall
2020-06-26,1389,Itself education rate.,17,True,Fall
2024-03-13,10570,Success rich eye.,36,False,Fall
2020-06-03,8416,Card traditional media total the.,37,True,Fall
